gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
438091124				CC_BY_4_0	2015-09-04T04:22:14Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03210222	P03210222																	PRESENT	hb																																																																																																												Rosa dumetorum Thuill.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			dumetorum			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:15.020Z							StillImage	false	false	8250315	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa dumetorum Thuill.		EML	2024-10-30T17:32:15.020Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
438091123				CC_BY_4_0	2015-09-04T04:22:14Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03210227	P03210227																	PRESENT	hb																																																																																																												Rosa dumetorum Thuill.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			dumetorum			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:30.031Z							StillImage	false	false	8250315	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa dumetorum Thuill.		EML	2024-10-30T17:33:30.031Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
438091122				CC_BY_4_0	2015-09-04T04:22:14Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03210230	P03210230																	PRESENT	hb																																																																																																												Rosa dumetorum Thuill.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			dumetorum			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:30.031Z							StillImage	false	false	8250315	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa dumetorum Thuill.		EML	2024-10-30T17:33:30.031Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
438091121				CC_BY_4_0	2015-09-04T04:21:51Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03210124	P03210124																	PRESENT	hb																																																																																																												Rosa dumetorum Thuill.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			dumetorum			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:34.069Z							StillImage	false	false	8250315	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa dumetorum Thuill.		EML	2024-10-30T17:33:34.069Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
438091120				CC_BY_4_0	2015-09-04T04:21:51Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03210152	P03210152																	PRESENT	hb																																																																																																												Rosa dumetorum Thuill.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			dumetorum			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:14.738Z							StillImage	false	false	8250315	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa dumetorum Thuill.		EML	2024-10-30T17:32:14.738Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
438091119				CC_BY_4_0	2015-09-04T04:21:51Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03210154	P03210154																	PRESENT	hb																																																																																																												Rosa dumetorum Thuill.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			dumetorum			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:15.108Z							StillImage	false	false	8250315	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa dumetorum Thuill.		EML	2024-10-30T17:32:15.108Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
438091118				CC_BY_4_0	2015-09-04T04:21:51Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03210182	P03210182																	PRESENT	hb																																																																																																												Rosa dumetorum Thuill.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			dumetorum			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:15.669Z							StillImage	false	false	8250315	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa dumetorum Thuill.		EML	2024-10-30T17:32:15.669Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
438091117				CC_BY_4_0	2015-09-04T08:53:45Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04154749	P04154749																	PRESENT	hb																																																																																																												Rosa dumetorum Thuill.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			dumetorum			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:40.670Z							StillImage	false	false	8250315	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa dumetorum Thuill.		EML	2024-10-30T17:33:40.670Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
438091116				CC_BY_4_0	2015-09-04T08:58:44Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p02975047	P02975047																	PRESENT	hb																																																																																																												Rosa dumetorum Thuill.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			dumetorum			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:31.824Z							StillImage	false	false	8250315	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa dumetorum Thuill.		EML	2024-10-30T17:33:31.824Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
438091115				CC_BY_4_0	2015-09-04T08:58:44Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p02975048	P02975048																	PRESENT	hb																																																																																																												Rosa dumetorum Thuill.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			dumetorum			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:28.268Z							StillImage	false	false	8250315	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa dumetorum Thuill.		EML	2024-10-30T17:33:28.268Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
438091114				CC_BY_4_0	2015-09-04T09:01:46Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p02973657	P02973657																	PRESENT	hb																																																																																																												Rosa dumetorum Thuill.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			dumetorum			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:32.819Z							StillImage	false	false	8250315	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa dumetorum Thuill.		EML	2024-10-30T17:33:32.819Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
438091113				CC_BY_4_0	2015-09-04T09:03:03Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p02973355	P02973355																	PRESENT	hb																																																																																																												Rosa dumetorum Thuill.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			dumetorum			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:12.783Z							StillImage	false	false	8250315	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa dumetorum Thuill.		EML	2024-10-30T17:32:12.783Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
438091112				CC_BY_4_0	2017-06-20T15:06:18Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p02974001	P02974001																	PRESENT	hb																																																																																																												Rosa dumetorum Thuill.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			dumetorum			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:27.540Z							StillImage	false	false	8250315	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa dumetorum Thuill.		EML	2024-10-30T17:33:27.540Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
438091111				CC_BY_4_0	2015-09-04T09:07:39Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04162296	P04162296																	PRESENT	hb																																																																																																												Rosa dumetorum Thuill.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			dumetorum			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:24.157Z							StillImage	false	false	8250315	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa dumetorum Thuill.		EML	2024-10-30T17:32:24.157Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
438091110				CC_BY_4_0	2015-09-04T09:07:39Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04162297	P04162297																	PRESENT	hb																																																																																																												Rosa dumetorum Thuill.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			dumetorum			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:23.934Z							StillImage	false	false	8250315	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa dumetorum Thuill.		EML	2024-10-30T17:32:23.934Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
438091109				CC_BY_4_0	2015-09-04T09:07:39Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04162298	P04162298																	PRESENT	hb																																																																																																												Rosa dumetorum Thuill.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			dumetorum			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:23.855Z							StillImage	false	false	8250315	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa dumetorum Thuill.		EML	2024-10-30T17:32:23.855Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
438091108				CC_BY_4_0	2015-09-04T09:07:40Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04162350	P04162350																	PRESENT	hb																																																																																																												Rosa dumetorum Thuill.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			dumetorum			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:39.043Z							StillImage	false	false	8250315	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa dumetorum Thuill.		EML	2024-10-30T17:33:39.043Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
438091107				CC_BY_4_0	2015-09-04T09:07:40Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04162352	P04162352																	PRESENT	hb																																																																																																												Rosa dumetorum Thuill.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			dumetorum			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:26.528Z							StillImage	false	false	8250315	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa dumetorum Thuill.		EML	2024-10-30T17:32:26.528Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
438091106				CC_BY_4_0	2019-01-21T15:08:37Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04162361	P04162361																	PRESENT	hb																																																																																																												Rosa dumetorum Thuill.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			dumetorum			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:24.889Z							StillImage	false	false	8250315	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa dumetorum Thuill.		EML	2024-10-30T17:32:24.889Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
438091105				CC_BY_4_0	2015-09-04T09:09:14Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04151337	P04151337																	PRESENT	hb																																																																																																												Rosa dumetorum Thuill.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			dumetorum			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:23.986Z							StillImage	false	false	8250315	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa dumetorum Thuill.		EML	2024-10-30T17:32:23.986Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
438091104				CC_BY_4_0	2015-09-04T09:08:03Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04162362	P04162362																	PRESENT	hb																																																																																																												Rosa dumetorum Thuill.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			dumetorum			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:24.157Z							StillImage	false	false	8250315	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa dumetorum Thuill.		EML	2024-10-30T17:32:24.157Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
438091103				CC_BY_4_0	2015-09-04T09:03:04Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p02973999	P02973999																	PRESENT	hb																																																																																																												Rosa dumetorum Thuill.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			dumetorum			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:16.491Z							StillImage	false	false	8250315	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa dumetorum Thuill.		EML	2024-10-30T17:32:16.491Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
438091102				CC_BY_4_0	2015-09-04T09:05:58Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04162992	P04162992																	PRESENT	hb																																																																																																												Rosa dumetorum Thuill.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			dumetorum			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:24.772Z							StillImage	false	false	8250315	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa dumetorum Thuill.		EML	2024-10-30T17:32:24.772Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
438091101				CC_BY_4_0	2017-10-26T12:07:24Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p02975051	P02975051																	PRESENT	hb																																																																																																												Rosa dumetorum Thuill.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			dumetorum			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:28.268Z							StillImage	false	false	8250315	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa dumetorum Thuill.		EML	2024-10-30T17:33:28.268Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
438091100				CC_BY_4_0	2015-09-04T04:21:51Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03210179	P03210179																	PRESENT	hb																																																																																																												Rosa dumetorum Thuill.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			dumetorum			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:15.669Z							StillImage	false	false	8250315	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa dumetorum Thuill.		EML	2024-10-30T17:32:15.669Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
438091099				CC_BY_4_0	2015-09-04T04:23:54Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03651883	P03651883																	PRESENT	hb																																																																																																												Rosa dumetorum Thuill.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			dumetorum			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:20.590Z							StillImage	false	false	8250315	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa dumetorum Thuill.		EML	2024-10-30T17:32:20.590Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
437988813				CC_BY_4_0	2015-09-04T20:33:57Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p00503225	P00503225		Jovet, P.															PRESENT	hb																						1926-07-11		192	192	1926	7	11							Folioles velues face inférieure	Coteau calcaire								FR	60 Oise	Senlis			Orrouy																																																											Rosa corymbifera Borkh.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			corymbifera			SPECIES				ACCEPTED			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:02.016Z							StillImage	false	false	3007783	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa corymbifera Borkh.		EML	2024-10-30T17:33:02.016Z	2024-10-30T15:59:08.029Z	false			false	EUROPE	EUROPE									NE
